project_id,slug,forked_from,fork,is_fork,license,default_branch,language,created_at,updated_at,num_core,num_commit,num_committer,num_commit_total,num_committer_total,num_star_GHT,num_star_GH,num_download,reverse_dependency_count,first_commit_date,age,num_issue,num_issue_total,num_closed,num_closed_total,num_external,num_external_total,num_pr,num_pr_total,project_type,size,size_GH,earning_last9months,total_earning,tip4commit,salt,flattr,patreon,paypal,bountysource,tidelift,kickstarter,opencollective,liberapay,tip4commit_sha,tip4commit_date,tip4commit_url,salt_sha,salt_date,salt_url,flattr_sha,flattr_date,flattr_url,patreon_sha,patreon_date,patreon_url,paypal_sha,paypal_date,paypal_url,bountysource_sha,bountysource_date,bountysource_url,tidelift_sha,tidelift_date,tidelift_url,kickstarter_sha,kickstarter_date,kickstarter_url,opencollective_sha,opencollective_date,opencollective_url,liberapay_sha,liberapay_date,liberapay_url
60992104,A11yance/axobject-query,,0,False,"{'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI=', 'name': 'Apache License 2.0', 'key': 'apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0'}",master,JavaScript,2017-03-29T17:29:27Z,2019-03-13T20:45:52Z,1,3,1,22,1,3,7,129050442,13,3/29/2017 17:30,831.0,0,0,0,0,0,0,1,2,ORG,221112,46,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7421981,sindresorhus/multimatch,,18,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-01-15T10:13:54Z,2019-07-08T18:47:10Z,1,7,3,40,13,150,197,128928450,565,1/15/2014 9:13,2001.0,2,14,1,10,2,13,2,15,USR,85182,35,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107503246,SamVerschueren/map-age-cleaner,,2,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,TypeScript,2018-08-21T15:53:53Z,2019-01-22T11:01:16Z,1,4,2,9,2,3,3,128844170,16,8/21/2018 15:54,321.0,3,3,2,2,3,3,1,1,USR,47693,8,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33075738,Urthen/case-sensitive-paths-webpack-plugin,,27,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2016-03-04T15:38:59Z,2019-07-08T13:31:58Z,3,6,4,52,8,183,281,128210407,3318,3/4/2016 15:38,1221.0,2,24,2,24,2,24,3,15,USR,143106,55,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126973,domenic/opener,,27,False,"{'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA=', 'name': 'Other', 'key': 'other', 'url': None}",master,JavaScript,2012-08-06T10:40:30Z,2019-07-02T15:33:41Z,1,2,2,33,4,193,229,128068420,498,8/6/2012 10:39,2527.0,1,18,0,15,1,18,0,13,USR,161971,44,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14365264,dragonnodejs/mongodb,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-12-20T14:09:54Z,2015-03-21T08:24:14Z,1,0,0,23,1,0,0,127245131,5179,12/20/2014 13:11,1661.0,0,0,0,0,0,0,0,0,ORG,39286,13,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132384999,examgoal/mongodb,,0,False,,master,JavaScript,2019-04-13T02:32:52Z,2019-04-16T02:00:07Z,1,2,1,2,1,0,0,127245131,5179,4/13/2019 1:37,87.0,0,0,0,0,0,0,0,0,USR,25475,3,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16339502,db-migrate/mongodb,,27,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2015-02-14T22:46:28Z,2019-06-06T18:27:51Z,2,4,2,61,5,15,21,127245131,5179,2/14/2015 21:46,1605.0,2,17,0,6,2,15,1,20,ORG,195422,59,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135415945,keeveestore/mongodb,,0,False,"{'spdx_id': 'MPL-2.0', 'node_id': 'MDc6TGljZW5zZTE0', 'name': 'Mozilla Public License 2.0', 'key': 'mpl-2.0', 'url': 'https://api.github.com/licenses/mpl-2.0'}",master,TypeScript,2019-05-04T14:10:56Z,2019-07-06T13:09:53Z,1,2,1,2,1,0,0,127245131,5179,5/11/2019 6:01,59.0,0,0,0,0,0,0,0,0,ORG,362950,313,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103733171,sugoiJS/mongoDB,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,TypeScript,2018-07-12T18:24:09Z,2019-07-06T21:45:21Z,2,67,2,73,2,3,3,127245131,0,8/18/2018 20:55,324.0,0,0,0,0,0,0,0,0,ORG,990759,8339,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106943371,singleware/mongodb,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-08-15T14:08:35Z,2019-05-06T06:49:12Z,1,26,1,27,1,0,0,127245131,5179,8/15/2018 14:13,327.0,0,0,0,0,0,0,0,0,ORG,307349,149,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124346998,TheAlmondTree/mongodb,,0,False,,master,TypeScript,2019-01-27T17:51:51Z,2019-06-04T16:16:45Z,1,11,1,11,1,0,0,127245131,5179,1/27/2019 18:13,162.0,0,0,0,0,0,0,0,0,ORG,99835,44,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57100535,molecuel/mongodb,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,TypeScript,2017-02-06T16:55:26Z,2018-06-19T14:10:45Z,1,0,0,47,3,0,0,127245131,5179,2/6/2017 18:54,882.0,0,3,0,3,0,3,0,0,ORG,169797,73,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10538675,brisk-modules/mongodb,,0,False,,master,JavaScript,2014-06-29T23:50:54Z,2015-04-02T11:39:02Z,1,0,0,7,1,0,0,127245131,5179,6/30/2014 5:04,1835.0,0,0,0,0,0,0,0,0,ORG,36296,132,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126764410,dekproject/mongodb,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2019-02-20T10:58:14Z,2019-02-25T23:25:14Z,2,14,2,14,2,0,0,127245131,5179,2/20/2019 10:58,138.0,0,0,0,0,0,0,0,0,ORG,63981,27,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134980205,janis-commerce/mongodb,,0,False,,master,JavaScript,2019-05-07T15:11:41Z,2019-07-05T20:27:54Z,3,3,1,3,2,0,0,127245131,5179,5/7/2019 15:11,62.0,0,0,0,0,0,0,0,0,ORG,215176,302,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53633960,panascais/mongodb,,2,False,"{'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA=', 'name': 'Other', 'key': 'other', 'url': None}",master,JavaScript,2016-07-08T01:26:57Z,2018-12-23T01:23:32Z,1,0,0,17,1,3,6,127245131,5179,12/30/2016 14:31,920.0,0,5,0,4,0,5,0,2,ORG,274523,62,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84516574,jsdom/w3c-hr-time,,3,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-01-02T05:43:19Z,2019-06-30T23:50:28Z,1,5,2,21,2,4,4,127197683,40,1/3/2018 1:59,552.0,3,5,2,3,3,3,4,4,ORG,226588,67,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19432891,studio-b12/is-subset,,6,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2015-04-29T15:25:26Z,2019-01-21T17:57:00Z,1,0,0,27,1,19,21,126897932,42,4/29/2015 13:24,1531.0,1,6,0,1,1,3,0,4,ORG,52143,172,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117517900,changlin-cn/is-subset,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-11-21T10:35:14Z,2019-01-17T09:16:02Z,2,5,1,5,1,0,0,126897932,42,11/21/2018 15:45,229.0,0,0,0,0,0,0,0,0,USR,28668,6,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117766068,ungap/custom-event,,0,False,,master,JavaScript,2018-11-23T14:51:59Z,2019-04-17T19:23:58Z,2,13,3,13,3,5,7,126529646,44,11/23/2018 14:52,227.0,0,0,0,0,0,0,0,0,ORG,47112,10,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14849609,webmodules/custom-event,,10,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2015-01-07T21:15:52Z,2019-05-30T08:38:19Z,1,0,0,11,1,67,73,126529646,44,1/7/2015 20:15,1643.0,1,4,0,1,1,4,0,2,ORG,36295,7,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33996587,jsmicro/is-regexp,,0,False,,master,JavaScript,2016-03-24T21:15:21Z,2016-05-19T08:16:50Z,1,0,0,5,1,0,0,126400733,41,5/19/2016 8:15,1146.0,0,0,0,0,0,0,0,0,ORG,31744,5,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10222511,sindresorhus/is-regexp,,3,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-06-11T09:10:09Z,2019-04-30T22:50:58Z,1,2,2,9,2,5,8,126400733,41,6/11/2014 7:09,1854.0,0,1,0,1,0,1,1,3,USR,32942,6,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73904317,Riim/is-regexp,,0,False,,master,TypeScript,2017-09-05T23:10:29Z,2017-09-05T23:14:18Z,0,0,0,1,0,1,1,126400733,41,,,0,0,0,0,0,0,0,0,USR,21223,1,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4526638,fitzgen/glob-to-regexp,,18,False,,master,JavaScript,2013-07-16T21:46:52Z,2019-06-23T04:10:29Z,2,1,1,44,2,54,82,125658906,127,7/16/2013 20:25,2183.0,1,5,1,2,1,5,0,14,USR,69372,24,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9518679,expressjs/serve-favicon,,57,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-02-04T14:34:06Z,2019-07-09T09:35:56Z,1,0,0,208,5,442,530,125275535,2038,5/1/2014 20:26,1894.0,0,22,0,19,0,21,0,10,ORG,236325,116,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93302591,medleyjs/serve-favicon,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-03-30T18:48:28Z,2019-07-01T02:09:33Z,1,1,1,9,1,0,0,125275535,2038,3/30/2018 18:48,465.0,0,0,0,0,0,0,0,0,ORG,60623,25,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14642951,kevinbeaty/any-promise,,12,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-11-06T01:15:51Z,2019-07-08T15:02:41Z,1,0,0,40,1,168,172,124666840,333,11/6/2014 0:17,1706.0,0,14,1,12,0,13,1,15,USR,115184,49,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93378141,paradigm-platform/orchestrator,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,,2018-03-31T18:06:02Z,2018-03-31T18:06:05Z,1,0,0,1,1,0,0,124574076,123,3/31/2018 18:06,464.0,0,0,0,0,0,0,0,0,ORG,20472,1,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86161185,thiswallz/orchestrator,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-01-19T23:51:26Z,2018-07-29T17:49:23Z,1,0,0,27,1,4,4,124574076,123,1/20/2018 0:12,535.0,0,0,0,0,0,0,0,0,USR,74910,27,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65729463,musicociel/orchestrator,,0,False,"{'spdx_id': 'AGPL-3.0', 'node_id': 'MDc6TGljZW5zZTE=', 'name': 'GNU Affero General Public License v3.0', 'key': 'agpl-3.0', 'url': 'https://api.github.com/licenses/agpl-3.0'}",master,TypeScript,2017-05-26T20:29:27Z,2017-05-26T20:34:07Z,1,0,0,3,1,0,0,124574076,123,5/25/2017 22:50,774.0,0,0,0,0,0,0,0,0,ORG,151046,29,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113329290,orchestratora/orchestrator,,2,False,"{'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI=', 'name': 'Apache License 2.0', 'key': 'apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0'}",develop,TypeScript,2018-10-15T16:24:33Z,2019-06-20T17:51:42Z,1,262,3,262,3,4,6,124574076,123,10/15/2018 16:06,266.0,11,11,10,10,1,1,24,24,ORG,2185986,787,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83349653,SimenB/realpath-native,,6,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2017-12-17T10:03:08Z,2019-02-12T13:26:18Z,3,5,6,10,6,2,3,123540085,31,12/17/2017 10:31,568.0,2,2,1,1,2,2,7,9,USR,482917,699,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6317998,jergason/recursive-readdir,,78,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2012-01-06T22:18:58Z,2019-07-05T15:30:30Z,3,5,0,97,10,194,271,123263226,1321,1/6/2012 22:57,2740.0,3,36,1,26,3,36,2,34,USR,17279342,16683,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27853188,declandewet/common-tags,,49,False,"{'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA=', 'name': 'Other', 'key': 'other', 'url': None}",master,JavaScript,2015-10-23T17:00:28Z,2019-07-09T12:29:52Z,3,41,1,328,8,776,1213,123020094,495,10/23/2015 15:00,1354.0,3,36,4,35,3,29,4,91,USR,6487703,2761,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5994174,robrich/sequencify,,9,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2013-10-18T23:45:23Z,2019-02-11T03:28:26Z,1,0,0,12,1,31,31,122608616,28,10/21/2013 14:58,2086.0,0,4,0,0,0,4,0,3,USR,45046,169,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82717309,jsdom/whatwg-mimetype,,9,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2016-10-15T21:27:05Z,2019-06-30T23:48:54Z,1,9,1,23,3,20,35,121639503,45,12/10/2017 6:28,576.0,0,0,0,0,0,0,2,5,ORG,374740,102,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87358313,jsdom/data-urls,,6,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2017-12-10T18:03:54Z,2019-06-30T23:49:28Z,1,3,2,13,2,15,31,121039803,40,8/18/2018 21:18,324.0,1,3,1,1,1,3,2,4,ORG,640665,97,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539817,indexzero/ps-tree,,27,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2011-10-05T05:07:57Z,2019-06-20T10:25:09Z,2,13,3,62,9,68,105,120364476,188,10/5/2011 4:39,2834.0,3,15,3,13,3,15,2,21,USR,193589,62,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125798516,kuzhelov/temp,,0,False,,master,JavaScript,2019-02-08T14:50:28Z,2019-02-08T15:57:45Z,1,20,1,20,1,0,0,120164071,1258,2/8/2019 14:51,150.0,0,0,0,0,0,0,0,0,USR,284679,74,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26186494,sindresorhus/pkg-up,,5,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2015-09-21T09:55:42Z,2019-06-26T12:38:25Z,1,7,3,16,4,49,73,120078365,341,9/21/2015 7:51,1387.0,1,2,1,2,1,2,2,3,USR,46576,12,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73313660,browserify/browserify,,1117,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2010-09-22T16:11:32Z,2019-07-09T12:36:11Z,2,4,2,2228,9,1091,12759,119977028,3327,4/17/2015 9:36,1544.0,29,315,16,191,28,313,9,78,ORG,3217665,2425,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29179038,micro-js/is-object,,0,False,,master,JavaScript,2015-12-02T09:11:00Z,2016-01-17T06:54:45Z,1,0,0,12,2,0,0,119502942,165,12/2/2015 9:12,1315.0,0,0,0,0,0,0,0,0,ORG,32750,6,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33996444,jsmicro/is-object,,0,False,,master,JavaScript,2016-03-24T21:10:35Z,2017-04-05T02:19:54Z,1,0,0,5,1,0,0,119502942,165,5/19/2016 7:28,1146.0,0,0,0,0,0,0,0,0,ORG,31658,4,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3789869,ljharb/is-object,,5,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-08-13T18:16:01Z,2019-07-01T19:09:26Z,1,0,0,69,3,11,12,119502942,165,3/13/2013 0:29,2309.0,0,1,0,1,0,1,0,3,USR,61899,288,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4959441,brycebaril/through2-filter,,4,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2013-08-06T04:45:00Z,2019-06-12T19:30:59Z,1,0,1,27,2,25,31,119374274,80,8/6/2013 2:43,2163.0,0,2,0,1,0,2,1,4,USR,60061,12,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93764257,melhorenvio/bootstrap,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,CSS,2018-04-04T13:26:40Z,2019-07-03T20:50:57Z,1,0,0,67,1,0,1,119337908,5244,4/4/2018 13:26,460.0,0,0,0,0,0,0,0,0,ORG,1194983,996,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151,jasny/bootstrap,,522,False,"{'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI=', 'name': 'Apache License 2.0', 'key': 'apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0'}",master,CSS,2011-11-15T18:57:27Z,2019-07-08T15:40:59Z,1,34,2,267,18,1964,2696,119337908,5244,11/17/2011 13:57,2790.0,7,437,10,371,7,403,10,160,USR,41545839,37820,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3128668,components/bootstrap,,71,False,,4,JavaScript,2013-03-14T21:27:22Z,2019-06-19T16:37:49Z,4,4,1,91,10,60,68,119337908,5244,3/14/2013 20:27,2307.0,2,21,1,16,2,19,2,35,ORG,6732564,2737,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50688470,recipher/bootstrap,,0,False,,master,JavaScript,2015-12-22T17:28:22Z,2016-11-11T11:31:55Z,2,0,0,9,2,0,0,119337908,5244,6/10/2016 10:19,1123.0,0,0,0,0,0,0,0,0,USR,34546,7,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37940212,ng2select/bootstrap,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,TypeScript,2016-05-31T08:44:20Z,2017-03-14T11:44:39Z,3,0,0,63,4,1,1,119337908,5244,5/13/2016 6:31,1152.0,0,0,0,0,0,0,0,0,USR,305688,152,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72079650,ncarb/bootstrap,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2017-08-14T12:15:12Z,2017-08-14T18:59:23Z,1,0,0,16607,1,0,0,119337908,5244,8/14/2017 12:28,693.0,0,0,0,0,0,0,0,0,ORG,106264557,97509,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111244851,pytsite-npm/bootstrap,,0,False,,master,JavaScript,2018-09-26T15:58:35Z,2019-01-02T15:11:29Z,1,4,1,4,1,0,0,119337908,5244,9/26/2018 16:01,285.0,0,0,0,0,0,0,0,0,ORG,1457765,252,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107082204,yourfightsite/bootstrap,,0,False,,master,CSS,2018-08-16T21:18:22Z,2019-03-08T13:03:36Z,1,18,1,20,1,0,0,119337908,5244,8/16/2018 21:18,326.0,1,1,1,1,1,1,0,0,ORG,45551,13,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44939607,ngMiracle/bootstrap,,0,False,,master,TypeScript,2016-09-02T15:45:50Z,2017-01-03T11:35:27Z,1,0,0,26,2,0,0,119337908,5244,9/2/2016 16:51,1039.0,0,0,0,0,0,0,0,0,ORG,217089,52,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70634232,staumobil/bootstrap,,0,False,"{'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA=', 'name': 'Other', 'key': 'other', 'url': None}",master,CSS,2017-07-27T06:51:38Z,2017-08-20T19:54:12Z,1,0,0,5,1,0,0,119337908,5244,7/27/2017 6:51,712.0,0,0,0,0,0,0,0,0,ORG,1241301,1056,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043143,angular-ui/bootstrap,,7316,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2012-10-05T18:27:01Z,2019-07-09T00:20:39Z,7,0,0,2073,468,15412,14724,119337908,5244,10/15/2012 18:38,2457.0,16,4485,16,4014,16,4263,6,2303,ORG,12570792,9938,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
